84765,SANTA CLARA,UT,37.13,-113.65,-7,1
84655,SANTAQUIN,UT,39.99,-111.81,-7,1
84335,SMITHFIELD,UT,41.82,-111.87,-7,1
84313,GROUSE CREEK,UT,41.68,-113.83,-7,1
84336,SNOWVILLE,UT,41.81,-112.87,-7,1
84660,SPANISH FORK,UT,40.02,-111.55,-7,1
84662,SPRING CITY,UT,39.44,-111.45,-7,1
84763,ROCKVILLE,UT,37.15,-113.05,-7,1
84767,SPRINGDALE,UT,37.25,-112.99,-7,1
84779,VIRGIN,UT,37.30,-113.08,-7,1
84663,SPRINGVILLE,UT,40.20,-111.47,-7,1
84664,MAPLETON,UT,40.11,-111.48,-7,1
84770,SAINT GEORGE,UT,37.18,-113.60,-7,1
84771,SAINT GEORGE,UT,37.13,-113.48,-7,1
84782,VEYO,UT,37.42,-113.72,-7,1
84783,DAMMERON VALLEY,UT,37.26,-113.69,-7,1
84790,SAINT GEORGE,UT,37.06,-113.57,-7,1
84791,SAINT GEORGE,UT,37.08,-113.55,-7,1
84071,STOCKTON,UT,40.30,-112.30,-7,1
84539,SUNNYSIDE,UT,39.67,-110.58,-7,1
84031,HANNA,UT,40.54,-110.73,-7,1
84072,TABIONA,UT,40.38,-110.65,-7,1
84773,TEASDALE,UT,38.23,-111.47,-7,1
84074,TOOELE,UT,40.57,-112.33,-7,1
84774,TOQUERVILLE,UT,37.26,-113.27,-7,1
84316,HOWELL,UT,41.79,-112.49,-7,1
84337,TREMONTON,UT,41.69,-112.27,-7,1
84338,TRENTON,UT,41.92,-111.92,-7,1
84718,CANNONVILLE,UT,37.57,-112.08,-7,1
84776,TROPIC,UT,37.69,-112.03,-7,1
84008,BONANZA,UT,40.45,-109.53,-7,1
84078,VERNAL,UT,40.55,-109.57,-7,1
84079,VERNAL,UT,40.45,-109.53,-7,1
84080,VERNON,UT,40.06,-112.34,-7,1
84082,WALLSBURG,UT,40.36,-111.43,-7,1
84780,WASHINGTON,UT,37.22,-113.48,-7,1
84542,WELLINGTON,UT,39.54,-110.74,-7,1
84339,WELLSVILLE,UT,41.62,-111.93,-7,1
84034,IBAPAH,UT,40.20,-113.86,-7,1
84083,WENDOVER,UT,40.84,-114.02,-7,1
84081,WEST JORDAN,UT,40.59,-112.03,-7,1
84084,WEST JORDAN,UT,40.62,-111.98,-7,1
84088,WEST JORDAN,UT,40.58,-111.98,-7,1
84085,WHITEROCKS,UT,40.55,-109.90,-7,1
84340,WILLARD,UT,41.35,-112.15,-7,1
84086,WOODRUFF,UT,41.37,-111.27,-7,1
83414,ALTA,WY,43.75,-111.04,-7,1
85320,AGUILA,AZ,33.81,-113.18,-7,1
85321,AJO,AZ,32.15,-112.62,-7,1
85920,ALPINE,AZ,33.83,-109.19,-7,1
85117,APACHE JUNCTION,AZ,33.42,-111.54,-7,1
85118,GOLD CANYON,AZ,33.34,-111.42,-7,1
85119,APACHE JUNCTION,AZ,33.38,-111.51,-7,1
85120,APACHE JUNCTION,AZ,33.40,-111.56,-7,1
85178,APACHE JUNCTION,AZ,33.42,-111.54,-7,1
85190,TORTILLA FLAT,AZ,33.52,-111.38,-7,1
85601,ARIVACA,AZ,31.59,-111.30,-7,1
85322,ARLINGTON,AZ,33.18,-112.79,-7,1
86320,ASH FORK,AZ,35.13,-112.52,-7,1
85323,AVONDALE,AZ,33.44,-112.31,-7,1
85338,GOODYEAR,AZ,33.37,-112.38,-7,1
85392,AVONDALE,AZ,33.47,-112.29,-7,1
85395,GOODYEAR,AZ,33.47,-112.39,-7,1
86321,BAGDAD,AZ,34.50,-113.07,-7,1
85602,BENSON,AZ,32.19,-110.38,-7,1
85603,BISBEE,AZ,31.44,-109.87,-7,1
85324,BLACK CANYON CITY,AZ,34.13,-112.13,-7,1
85922,BLUE,AZ,33.52,-109.21,-7,1
85325,BOUSE,AZ,33.93,-113.86,-7,1
85605,BOWIE,AZ,32.28,-109.50,-7,1
85326,BUCKEYE,AZ,33.38,-112.55,-7,1
85396,BUCKEYE,AZ,33.56,-112.57,-7,1
86426,FORT MOHAVE,AZ,35.00,-114.56,-7,1
86427,FORT MOHAVE,AZ,35.01,-114.58,-7,1
86429,BULLHEAD CITY,AZ,35.14,-114.49,-7,1
86430,BULLHEAD CITY,AZ,35.28,-114.49,-7,1
86439,BULLHEAD CITY,AZ,35.14,-114.56,-7,1
86440,MOHAVE VALLEY,AZ,34.86,-114.51,-7,1
86442,BULLHEAD CITY,AZ,35.09,-114.57,-7,1
86446,MOHAVE VALLEY,AZ,34.91,-114.54,-7,1
85530,BYLAS,AZ,33.07,-110.25,-7,1
86016,GRAY MOUNTAIN,AZ,35.67,-111.45,-7,1
86020,CAMERON,AZ,36.05,-111.45,-7,1
86322,CAMP VERDE,AZ,34.48,-111.78,-7,1
85122,CASA GRANDE,AZ,32.91,-111.74,-7,1
85123,ARIZONA CITY,AZ,32.73,-111.67,-7,1
85130,CASA GRANDE,AZ,32.89,-111.75,-7,1
85193,CASA GRANDE,AZ,32.86,-111.83,-7,1
85194,CASA GRANDE,AZ,32.91,-111.65,-7,1
85329,CASHION,AZ,33.43,-112.29,-7,1
85327,CAVE CREEK,AZ,33.82,-111.96,-7,1
85331,CAVE CREEK,AZ,33.80,-111.93,-7,1
85377,CAREFREE,AZ,33.82,-111.90,-7,1
85531,CENTRAL,AZ,32.86,-109.78,-7,1
86502,CHAMBERS,AZ,35.14,-109.57,-7,1
85224,CHANDLER,AZ,33.32,-111.87,-7,1
85225,CHANDLER,AZ,33.32,-111.82,-7,1
85226,CHANDLER,AZ,33.27,-111.94,-7,1
85244,CHANDLER,AZ,33.23,-111.76,-7,1
85246,CHANDLER,AZ,33.29,-111.86,-7,1
85248,CHANDLER,AZ,33.24,-111.96,-7,1
85249,CHANDLER,AZ,33.24,-111.78,-7,1
85286,CHANDLER,AZ,33.27,-111.82,-7,1
86503,CHINLE,AZ,36.23,-109.57,-7,1
86507,LUKACHUKAI,AZ,36.45,-109.27,-7,1
86538,MANY FARMS,AZ,36.39,-109.59,-7,1
86545,ROCK POINT,AZ,36.66,-109.60,-7,1
86547,ROUND ROCK,AZ,36.53,-109.44,-7,1
86556,TSAILE,AZ,36.27,-109.26,-7,1
86323,CHINO VALLEY,AZ,34.77,-112.45,-7,1
86431,CHLORIDE,AZ,35.39,-114.21,-7,1
86324,CLARKDALE,AZ,34.79,-112.10,-7,1
85532,CLAYPOOL,AZ,33.41,-110.83,-7,1
85923,CLAY SPRINGS,AZ,34.36,-110.29,-7,1
85533,CLIFTON,AZ,33.27,-109.27,-7,1
85606,COCHISE,AZ,32.06,-109.91,-7,1
86021,COLORADO CITY,AZ,36.97,-112.98,-7,1
85924,CONCHO,AZ,34.51,-109.69,-7,1
85332,CONGRESS,AZ,34.21,-112.97,-7,1
85128,COOLIDGE,AZ,32.97,-111.49,-7,1
86325,CORNVILLE,AZ,34.73,-111.91,-7,1
85652,CORTARO,AZ,32.38,-111.11,-7,1
86326,COTTONWOOD,AZ,34.75,-112.01,-7,1
86327,DEWEY,AZ,34.56,-112.12,-7,1
85607,DOUGLAS,AZ,31.54,-109.46,-7,1
85608,DOUGLAS,AZ,31.52,-109.20,-7,1
85655,DOUGLAS,AZ,31.34,-109.52,-7,1
85609,DRAGOON,AZ,32.02,-110.04,-7,1
85534,DUNCAN,AZ,32.76,-109.07,-7,1
85925,EAGAR,AZ,34.11,-109.38,-7,1
85328,CIBOLA,AZ,33.32,-114.64,-7,1
85334,EHRENBERG,AZ,33.64,-114.44,-7,1
85610,ELFRIDA,AZ,31.73,-109.70,-7,1
85335,EL MIRAGE,AZ,33.59,-112.33,-7,1
85131,ELOY,AZ,32.65,-111.59,-7,1
86001,FLAGSTAFF,AZ,35.23,-111.72,-7,1
86002,FLAGSTAFF,AZ,35.56,-112.58,-7,1
86003,FLAGSTAFF,AZ,35.22,-111.57,-7,1
86004,FLAGSTAFF,AZ,35.29,-111.32,-7,1
86011,FLAGSTAFF,AZ,35.18,-111.62,-7,1
86015,BELLEMONT,AZ,35.23,-111.78,-7,1
86017,MUNDS PARK,AZ,34.92,-111.62,-7,1
86018,PARKS,AZ,35.22,-111.89,-7,1
86024,HAPPY JACK,AZ,34.73,-111.15,-7,1
86038,MORMON LAKE,AZ,34.93,-111.47,-7,1
85132,FLORENCE,AZ,32.95,-111.23,-7,1
85926,FORT APACHE,AZ,34.05,-109.88,-7,1
86504,FORT DEFIANCE,AZ,35.77,-109.11,-7,1
85536,FORT THOMAS,AZ,32.98,-109.98,-7,1
86022,FREDONIA,AZ,36.74,-112.11,-7,1
86052,NORTH RIM,AZ,36.30,-112.08,-7,1
85336,GADSDEN,AZ,32.53,-114.76,-7,1
86505,GANADO,AZ,35.67,-109.65,-7,1
86540,NAZLINI,AZ,35.92,-109.41,-7,1
85337,GILA BEND,AZ,32.99,-112.90,-7,1
85233,GILBERT,AZ,33.34,-111.81,-7,1
85234,GILBERT,AZ,33.36,-111.75,-7,1
85295,GILBERT,AZ,33.30,-111.74,-7,1
85296,GILBERT,AZ,33.30,-111.76,-7,1
85297,GILBERT,AZ,33.26,-111.71,-7,1
85298,GILBERT,AZ,33.24,-111.70,-7,1
85299,GILBERT,AZ,33.33,-111.76,-7,1
85301,GLENDALE,AZ,33.53,-112.18,-7,1
85302,GLENDALE,AZ,33.57,-112.18,-7,1
85303,GLENDALE,AZ,33.53,-112.22,-7,1
85304,GLENDALE,AZ,33.59,-112.17,-7,1
85305,GLENDALE,AZ,33.53,-112.26,-7,1
85306,GLENDALE,AZ,33.62,-112.17,-7,1
85307,GLENDALE,AZ,33.53,-112.31,-7,1
85308,GLENDALE,AZ,33.66,-112.18,-7,1
85309,GLENDALE LUKE AFB,AZ,33.53,-112.38,-7,1
85310,GLENDALE,AZ,33.71,-112.17,-7,1
85311,GLENDALE,AZ,33.53,-112.17,-7,1
85312,GLENDALE,AZ,33.62,-112.18,-7,1
85318,GLENDALE,AZ,33.66,-112.18,-7,1
85501,GLOBE,AZ,33.62,-110.70,-7,1
85502,GLOBE,AZ,33.39,-110.78,-7,1
86023,GRAND CANYON,AZ,35.89,-112.27,-7,1
85614,GREEN VALLEY,AZ,31.84,-111.06,-7,1
85622,GREEN VALLEY,AZ,31.76,-110.85,-7,1
85927,GREER,AZ,34.00,-109.48,-7,1
85135,HAYDEN,AZ,33.00,-110.78,-7,1
85928,HEBER,AZ,34.53,-110.44,-7,1
85931,FOREST LAKES,AZ,34.42,-110.91,-7,1
85615,HEREFORD,AZ,31.44,-110.23,-7,1
85236,HIGLEY,AZ,33.33,-111.71,-7,1
86025,HOLBROOK,AZ,34.94,-110.09,-7,1
86028,PETRIFIED FOREST NATL PK,AZ,34.79,-109.87,-7,1
86029,SUN VALLEY,AZ,34.96,-110.05,-7,1
86031,INDIAN WELLS,AZ,35.41,-110.08,-7,1
86030,HOTEVILLA,AZ,36.07,-110.58,-7,1
86506,HOUCK,AZ,35.36,-109.24,-7,1
86508,LUPTON,AZ,35.29,-109.07,-7,1
85616,HUACHUCA CITY,AZ,31.73,-110.31,-7,1
86329,HUMBOLDT,AZ,34.50,-112.22,-7,1
86331,JEROME,AZ,34.71,-112.16,-7,1
86032,JOSEPH CITY,AZ,35.05,-110.40,-7,1
86033,KAYENTA,AZ,36.64,-110.18,-7,1
86034,KEAMS CANYON,AZ,35.76,-110.25,-7,1
85137,KEARNY,AZ,33.10,-110.97,-7,1
86401,KINGMAN,AZ,35.24,-113.76,-7,1
86402,KINGMAN,AZ,35.22,-113.35,-7,1
86409,KINGMAN,AZ,35.24,-114.01,-7,1
86411,HACKBERRY,AZ,35.36,-113.72,-7,1
86412,HUALAPAI,AZ,35.50,-113.88,-7,1
86413,GOLDEN VALLEY,AZ,35.13,-114.25,-7,1
86437,VALENTINE,AZ,35.39,-113.62,-7,1
86441,DOLAN SPRINGS,AZ,35.64,-114.31,-7,1
86443,TEMPLE BAR MARINA,AZ,36.02,-114.29,-7,1
86444,MEADVIEW,AZ,35.98,-114.06,-7,1
86445,WILLOW BEACH,AZ,35.90,-114.59,-7,1
86332,KIRKLAND,AZ,34.29,-112.66,-7,1
86039,KYKOTSMOVI VILLAGE,AZ,35.91,-110.53,-7,1
86403,LAKE HAVASU CITY,AZ,34.48,-114.32,-7,1
86404,LAKE HAVASU CITY,AZ,34.61,-114.30,-7,1
86405,LAKE HAVASU CITY,AZ,34.50,-114.31,-7,1
86406,LAKE HAVASU CITY,AZ,34.44,-114.24,-7,1
85929,LAKESIDE,AZ,34.10,-110.08,-7,1
85339,LAVEEN,AZ,33.30,-112.20,-7,1
86035,LEUPP,AZ,35.41,-111.02,-7,1
85340,LITCHFIELD PARK,AZ,33.51,-112.36,-7,1
86432,LITTLEFIELD,AZ,36.90,-113.94,-7,1
85341,LUKEVILLE,AZ,32.00,-112.75,-7,1
85930,MCNARY,AZ,34.06,-109.70,-7,1
85617,MC NEAL,AZ,31.55,-109.69,-7,1
85618,MAMMOTH,AZ,32.68,-110.62,-7,1
85653,MARANA,AZ,32.45,-111.29,-7,1
85658,MARANA,AZ,32.51,-111.16,-7,1
85138,MARICOPA,AZ,33.01,-111.97,-7,1
85139,MARICOPA,AZ,32.98,-112.11,-7,1
86333,MAYER,AZ,34.34,-112.03,-7,1
86343,CROWN KING,AZ,34.20,-112.34,-7,1
85201,MESA,AZ,33.44,-111.85,-7,1
85202,MESA,AZ,33.38,-111.87,-7,1
85203,MESA,AZ,33.44,-111.80,-7,1
85204,MESA,AZ,33.39,-111.78,-7,1
85205,MESA,AZ,33.43,-111.71,-7,1
85206,MESA,AZ,33.39,-111.71,-7,1
85207,MESA,AZ,33.45,-111.64,-7,1
85208,MESA,AZ,33.38,-111.63,-7,1
85209,MESA,AZ,33.37,-111.64,-7,1
85210,MESA,AZ,33.38,-111.84,-7,1
85211,MESA,AZ,33.44,-111.84,-7,1
85212,MESA,AZ,33.33,-111.63,-7,1
85213,MESA,AZ,33.44,-111.76,-7,1
85214,MESA,AZ,33.39,-111.78,-7,1
85215,MESA,AZ,33.59,-111.44,-7,1
85216,MESA,AZ,33.39,-111.72,-7,1
85274,MESA,AZ,33.38,-111.87,-7,1
85275,MESA,AZ,33.45,-111.76,-7,1
85277,MESA,AZ,33.45,-111.72,-7,1
85539,MIAMI,AZ,33.40,-110.97,-7,1
85540,MORENCI,AZ,33.04,-109.37,-7,1
85342,MORRISTOWN,AZ,33.98,-112.44,-7,1
85619,MOUNT LEMMON,AZ,32.38,-110.75,-7,1
85620,NACO,AZ,31.34,-109.94,-7,1
85621,NOGALES,AZ,31.45,-110.83,-7,1
85628,NOGALES,AZ,31.41,-110.89,-7,1
85648,RIO RICO,AZ,31.50,-111.06,-7,1
85662,NOGALES,AZ,31.36,-110.93,-7,1
85932,NUTRIOSO,AZ,33.93,-109.22,-7,1
86433,OATMAN,AZ,35.01,-114.44,-7,1
85623,ORACLE,AZ,32.64,-110.84,-7,1
85933,OVERGAARD,AZ,34.37,-110.48,-7,1
86036,MARBLE CANYON,AZ,36.74,-111.85,-7,1
86040,PAGE,AZ,36.68,-111.41,-7,1
85343,PALO VERDE,AZ,33.32,-112.70,-7,1
85344,PARKER,AZ,33.99,-114.23,-7,1
85371,POSTON,AZ,34.00,-114.40,-7,1
85624,PATAGONIA,AZ,31.53,-110.71,-7,1
86334,PAULDEN,AZ,34.90,-112.43,-7,1
85541,PAYSON,AZ,34.19,-111.17,-7,1
85547,PAYSON,AZ,34.25,-111.28,-7,1
86434,PEACH SPRINGS,AZ,35.64,-113.61,-7,1
85625,PEARCE,AZ,31.86,-109.33,-7,1
85345,PEORIA,AZ,33.57,-112.25,-7,1
85380,PEORIA,AZ,33.68,-112.24,-7,1
85381,PEORIA,AZ,33.61,-112.23,-7,1
85382,PEORIA,AZ,33.65,-112.24,-7,1
85383,PEORIA,AZ,33.76,-112.24,-7,1
85385,PEORIA,AZ,33.61,-112.23,-7,1
85542,PERIDOT,AZ,33.21,-110.53,-7,1
85001,PHOENIX,AZ,33.45,-112.06,-7,1
85002,PHOENIX,AZ,33.45,-112.06,-7,1
85003,PHOENIX,AZ,33.45,-112.07,-7,1
85004,PHOENIX,AZ,33.44,-112.07,-7,1
85005,PHOENIX,AZ,33.44,-112.12,-7,1
85006,PHOENIX,AZ,33.46,-112.05,-7,1
85007,PHOENIX,AZ,33.44,-112.08,-7,1
85008,PHOENIX,AZ,33.46,-111.98,-7,1
85009,PHOENIX,AZ,33.44,-112.13,-7,1
85010,PHOENIX,AZ,33.46,-111.98,-7,1
85011,PHOENIX,AZ,33.50,-112.05,-7,1
85012,PHOENIX,AZ,33.50,-112.07,-7,1
85013,PHOENIX,AZ,33.50,-112.08,-7,1
85014,PHOENIX,AZ,33.50,-112.05,-7,1
85015,PHOENIX,AZ,33.50,-112.10,-7,1
85016,PHOENIX,AZ,33.50,-112.02,-7,1
85017,PHOENIX,AZ,33.50,-112.12,-7,1
85018,PHOENIX,AZ,33.50,-111.98,-7,1
85019,PHOENIX,AZ,33.50,-112.14,-7,1
85020,PHOENIX,AZ,33.57,-112.05,-7,1
85021,PHOENIX,AZ,33.55,-112.09,-7,1
85022,PHOENIX,AZ,33.62,-112.05,-7,1
85023,PHOENIX,AZ,33.63,-112.09,-7,1
85024,PHOENIX,AZ,33.68,-112.04,-7,1
85025,PHOENIX,AZ,33.45,-112.07,-7,1
85026,PHOENIX,AZ,33.45,-111.97,-7,1
85027,PHOENIX,AZ,33.72,-112.08,-7,1
85028,PHOENIX,AZ,33.56,-112.00,-7,1
85029,PHOENIX,AZ,33.59,-112.10,-7,1
85030,PHOENIX,AZ,33.45,-112.07,-7,1
85031,PHOENIX,AZ,33.49,-112.16,-7,1
85032,PHOENIX,AZ,33.62,-112.00,-7,1
85033,PHOENIX,AZ,33.49,-112.21,-7,1
85034,PHOENIX,AZ,33.43,-112.01,-7,1
85035,PHOENIX,AZ,33.47,-112.19,-7,1
85036,PHOENIX,AZ,33.63,-112.15,-7,1
85037,PHOENIX,AZ,33.48,-112.25,-7,1
85038,PHOENIX,AZ,33.46,-111.98,-7,1
85039,PHOENIX,AZ,33.49,-112.28,-7,1
85040,PHOENIX,AZ,33.40,-112.02,-7,1
85041,PHOENIX,AZ,33.38,-112.11,-7,1
85042,PHOENIX,AZ,33.37,-112.03,-7,1
85043,PHOENIX,AZ,33.42,-112.20,-7,1
85044,PHOENIX,AZ,33.34,-112.06,-7,1
85045,PHOENIX,AZ,33.30,-112.10,-7,1
85046,PHOENIX,AZ,33.62,-112.00,-7,1
85048,PHOENIX,AZ,33.28,-112.03,-7,1
85050,PHOENIX,AZ,33.69,-112.00,-7,1
85051,PHOENIX,AZ,33.55,-112.13,-7,1
85053,PHOENIX,AZ,33.62,-112.13,-7,1
85054,PHOENIX,AZ,33.67,-111.95,-7,1
85055,PHOENIX,AZ,33.45,-111.97,-7,1
85060,PHOENIX,AZ,33.50,-111.98,-7,1
85061,PHOENIX,AZ,33.51,-112.12,-7,1
85062,PHOENIX,AZ,33.46,-111.98,-7,1
85063,PHOENIX,AZ,33.50,-112.17,-7,1
85064,PHOENIX,AZ,33.50,-112.03,-7,1
85065,PHOENIX,AZ,33.43,-112.05,-7,1
85066,PHOENIX,AZ,33.39,-112.03,-7,1
85067,PHOENIX,AZ,33.50,-112.08,-7,1
85068,PHOENIX,AZ,33.67,-112.06,-7,1
85069,PHOENIX,AZ,33.56,-112.09,-7,1
85070,PHOENIX,AZ,33.30,-112.04,-7,1
85071,PHOENIX,AZ,33.59,-112.11,-7,1
85072,PHOENIX,AZ,33.45,-112.01,-7,1
85073,PHOENIX,AZ,33.44,-112.07,-7,1
85074,PHOENIX,AZ,33.45,-112.09,-7,1
85075,PHOENIX,AZ,33.49,-112.21,-7,1
85076,PHOENIX,AZ,33.32,-111.99,-7,1
85078,PHOENIX,AZ,33.62,-112.00,-7,1
85079,PHOENIX,AZ,33.50,-112.11,-7,1
85080,PHOENIX,AZ,33.63,-112.11,-7,1
85082,PHOENIX,AZ,33.46,-111.98,-7,1
85083,PHOENIX,AZ,33.73,-112.14,-7,1
85085,PHOENIX,AZ,33.75,-112.14,-7,1
85086,PHOENIX,AZ,33.83,-112.11,-7,1
85087,NEW RIVER,AZ,33.95,-112.07,-7,1
85097,PHOENIX,AZ,33.43,-112.15,-7,1
85098,PHOENIX,AZ,33.44,-112.12,-7,1
85141,PICACHO,AZ,32.71,-111.49,-7,1
85535,EDEN,AZ,32.97,-109.91,-7,1
85543,PIMA,AZ,33.00,-109.88,-7,1
85544,PINE,AZ,34.32,-111.54,-7,1
85934,PINEDALE,AZ,34.27,-110.28,-7,1
85935,PINETOP,AZ,34.08,-109.90,-7,1
86510,PINON,AZ,36.20,-110.23,-7,1
86520,BLUE GAP,AZ,36.07,-109.98,-7,1
85626,PIRTLEVILLE,AZ,31.35,-109.57,-7,1
86042,POLACCA,AZ,35.84,-110.37,-7,1
85627,POMERENE,AZ,32.09,-110.22,-7,1
86301,PRESCOTT,AZ,34.62,-112.42,-7,1
86302,PRESCOTT,AZ,34.58,-112.43,-7,1
86303,PRESCOTT,AZ,34.49,-112.44,-7,1
86304,PRESCOTT,AZ,34.57,-112.44,-7,1
86305,PRESCOTT,AZ,34.76,-112.88,-7,1
86312,PRESCOTT VALLEY,AZ,34.61,-112.32,-7,1
86313,PRESCOTT,AZ,34.54,-112.46,-7,1
86314,PRESCOTT VALLEY,AZ,34.66,-112.29,-7,1
86315,PRESCOTT VALLEY,AZ,34.69,-112.30,-7,1
85346,QUARTZSITE,AZ,33.66,-114.23,-7,1
85359,QUARTZSITE,AZ,33.68,-114.22,-7,1
85127,CHANDLER HEIGHTS,AZ,33.21,-111.69,-7,1
85140,SAN TAN VALLEY,AZ,33.17,-111.57,-7,1
85142,QUEEN CREEK,AZ,33.16,-111.59,-7,1
85143,SAN TAN VALLEY,AZ,33.16,-111.56,-7,1
85145,RED ROCK,AZ,32.57,-111.36,-7,1
85654,RILLITO,AZ,32.41,-111.16,-7,1
86335,RIMROCK,AZ,34.68,-111.70,-7,1
86342,LAKE MONTEZUMA,AZ,34.63,-111.77,-7,1
85545,ROOSEVELT,AZ,33.62,-111.03,-7,1
85121,BAPCHULE,AZ,32.98,-111.75,-7,1
85147,SACATON,AZ,33.08,-111.74,-7,1
85546,SAFFORD,AZ,32.70,-109.65,-7,1
85548,SAFFORD,AZ,32.77,-109.71,-7,1
85629,SAHUARITA,AZ,31.91,-110.90,-7,1
85630,SAINT DAVID,AZ,31.88,-110.18,-7,1
85936,SAINT JOHNS,AZ,34.56,-109.33,-7,1
86511,SAINT MICHAELS,AZ,35.64,-109.26,-7,1
85348,SALOME,AZ,33.72,-113.65,-7,1
85550,SAN CARLOS,AZ,33.41,-110.11,-7,1
86512,SANDERS,AZ,35.13,-109.29,-7,1
85349,SAN LUIS,AZ,32.49,-114.77,-7,1
85631,SAN MANUEL,AZ,32.62,-110.59,-7,1
85632,SAN SIMON,AZ,32.00,-109.21,-7,1
85633,SASABE,AZ,31.66,-111.50,-7,1
85250,SCOTTSDALE,AZ,33.53,-111.89,-7,1
85251,SCOTTSDALE,AZ,33.49,-111.92,-7,1
85252,SCOTTSDALE,AZ,33.48,-111.92,-7,1
85253,PARADISE VALLEY,AZ,33.54,-111.96,-7,1
85254,SCOTTSDALE,AZ,33.61,-111.94,-7,1
85255,SCOTTSDALE,AZ,33.66,-111.87,-7,1
85256,SCOTTSDALE,AZ,33.50,-111.79,-7,1
85257,SCOTTSDALE,AZ,33.46,-111.92,-7,1
85258,SCOTTSDALE,AZ,33.56,-111.90,-7,1
85259,SCOTTSDALE,AZ,33.68,-111.73,-7,1
85260,SCOTTSDALE,AZ,33.61,-111.89,-7,1
85261,SCOTTSDALE,AZ,33.49,-111.92,-7,1
85262,SCOTTSDALE,AZ,33.85,-111.78,-7,1
85263,RIO VERDE,AZ,33.73,-111.68,-7,1
85264,FORT MCDOWELL,AZ,33.75,-111.57,-7,1
85266,SCOTTSDALE,AZ,33.48,-111.92,-7,1
85267,SCOTTSDALE,AZ,33.61,-111.89,-7,1
85268,FOUNTAIN HILLS,AZ,33.60,-111.74,-7,1
85269,FOUNTAIN HILLS,AZ,33.60,-111.71,-7,1
85271,SCOTTSDALE,AZ,33.46,-111.91,-7,1
86043,SECOND MESA,AZ,35.81,-110.48,-7,1
86336,SEDONA,AZ,34.94,-111.94,-7,1
86339,SEDONA,AZ,34.86,-111.76,-7,1
86340,SEDONA,AZ,34.86,-111.79,-7,1
86341,SEDONA,AZ,34.77,-111.76,-7,1
86351,SEDONA,AZ,34.75,-111.77,-7,1
86337,SELIGMAN,AZ,35.13,-112.99,-7,1
85634,SELLS,AZ,32.00,-111.93,-7,1
85901,SHOW LOW,AZ,34.23,-110.07,-7,1
85902,SHOW LOW,AZ,34.25,-110.02,-7,1
85911,CIBECUE,AZ,34.15,-110.51,-7,1
85912,WHITE MOUNTAIN LAKE,AZ,34.32,-110.07,-7,1
85613,FORT HUACHUCA,AZ,31.52,-110.36,-7,1
85635,SIERRA VISTA,AZ,31.59,-110.17,-7,1
85636,SIERRA VISTA,AZ,31.46,-110.18,-7,1
85650,SIERRA VISTA,AZ,31.50,-110.21,-7,1
85670,FORT HUACHUCA,AZ,31.55,-110.35,-7,1
85671,SIERRA VISTA,AZ,31.56,-110.32,-7,1
86338,SKULL VALLEY,AZ,34.58,-112.77,-7,1
85937,SNOWFLAKE,AZ,34.64,-110.11,-7,1
85942,WOODRUFF,AZ,34.80,-109.94,-7,1
85551,SOLOMON,AZ,32.80,-109.61,-7,1
85350,SOMERTON,AZ,32.53,-114.71,-7,1
85611,ELGIN,AZ,31.57,-110.54,-7,1
85637,SONOITA,AZ,31.75,-110.66,-7,1
85938,SPRINGERVILLE,AZ,34.04,-109.20,-7,1
85172,STANFIELD,AZ,32.93,-111.92,-7,1
85351,SUN CITY,AZ,33.60,-112.28,-7,1
85372,SUN CITY,AZ,33.61,-112.28,-7,1
85373,SUN CITY,AZ,33.68,-112.31,-7,1
85374,SURPRISE,AZ,33.64,-112.38,-7,1
85375,SUN CITY WEST,AZ,33.67,-112.36,-7,1
85376,SUN CITY WEST,AZ,33.66,-112.35,-7,1
85378,SURPRISE,AZ,33.63,-112.34,-7,1
85379,SURPRISE,AZ,33.60,-112.37,-7,1
85387,SURPRISE,AZ,33.71,-112.40,-7,1
85388,SURPRISE,AZ,33.61,-112.46,-7,1
86435,SUPAI,AZ,36.15,-112.63,-7,1
85173,SUPERIOR,AZ,33.28,-111.10,-7,1
85333,DATELAND,AZ,32.94,-113.34,-7,1
85347,ROLL,AZ,32.76,-113.87,-7,1
85352,TACNA,AZ,32.68,-113.97,-7,1
85939,TAYLOR,AZ,34.43,-110.06,-7,1
86514,TEEC NOS POS,AZ,36.89,-109.37,-7,1
86535,DENNEHOTSO,AZ,36.80,-109.84,-7,1
86544,RED VALLEY,AZ,36.61,-109.16,-7,1
85280,TEMPE,AZ,33.40,-111.92,-7,1
85281,TEMPE,AZ,33.43,-111.91,-7,1
85282,TEMPE,AZ,33.40,-111.92,-7,1
85283,TEMPE,AZ,33.36,-111.93,-7,1
85284,TEMPE,AZ,33.33,-111.93,-7,1
85285,TEMPE,AZ,33.39,-111.93,-7,1
85287,TEMPE,AZ,33.42,-111.93,-7,1
85552,THATCHER,AZ,32.82,-109.78,-7,1
85353,TOLLESON,AZ,33.42,-112.27,-7,1
85638,TOMBSTONE,AZ,31.71,-110.04,-7,1
86044,TONALEA,AZ,36.91,-110.87,-7,1
86053,KAIBETO,AZ,36.69,-111.07,-7,1
86054,SHONTO,AZ,36.72,-110.62,-7,1
85354,TONOPAH,AZ,33.57,-113.02,-7,1
85553,TONTO BASIN,AZ,33.83,-111.26,-7,1
85639,TOPAWA,AZ,31.80,-111.74,-7,1
